# List of events with E > 8 EeV, zenith < 80 deg 
# from Jan 1 2004 up to 31 August 2016

# year day  dec   RA   azimuth weight (angles in deg)
  
2005  14  -12.3    0.9  176.1  1.0068
2005  14  -60.1   47.5 -124.2  1.0058
2005  15  -22.3  262.4  134.9  1.0011
2005  15  -76.3  205.6  -73.9  0.9943
2005  15   -3.0  173.4   45.9  0.9992
2005  15  -35.8  161.7 -173.3  0.9989
2005  16  -50.9  156.8  -39.9  0.9954
2005  18    5.0   45.2  165.0  1.0129
2005  18   16.1  131.3   72.7  0.9930
2005  18  -39.2   98.2 -147.2  1.0033
2005  19  -39.9  231.4 -144.2  0.9994
2005  19  -58.4  303.3 -127.6  1.0010
2005  20  -32.4  321.0 -164.9  1.0055
2005  20  -62.3  127.5 -124.6  0.9984
2005  21    5.5  270.9  125.7  1.0032
2005  21  -26.1   49.0  -16.9  0.9890
2005  21  -19.0   20.3   90.9  1.0047
2005  21  -28.6  355.4 -178.6  1.0040
2005  21  -72.3  134.6 -106.9  0.9984
2005  21  -47.6  196.7 -127.5  1.0004
2005  23  -21.6  129.0    5.8  0.9956
2005  24  -36.3    6.9 -167.5  1.0057
2005  24  -18.1  122.6   25.9  1.0030
2005  24    5.3  126.3  129.2  1.0002
2005  25   -4.0  344.5   16.5  0.9937
2005  25  -26.0  338.8   -3.4  0.9953
2005  25  -73.4  168.8 -105.8  0.9983
2005  25  -51.8  233.3  -42.3  0.9999
2005  26  -65.6   37.0  -63.8  0.9971
2005  26   31.3   99.0   83.4  0.9958
2005  26   28.9  108.1   99.8  0.9998
2005  26   -6.5  226.1   90.3  1.0023
2005  27  -36.2  279.4 -161.8  1.0032
2005  27  -40.5   70.3  -91.6  0.9963
2005  29  -34.2  322.0   -9.7  0.9962
2005  29  -20.9   29.3  166.9  1.0028
2005  30   -3.9  281.3   43.0  1.0001
2005  30   18.0  302.1   59.2  0.9962
2005  30  -22.1   52.4   19.0  0.9971
2005  30   26.7   84.8   64.7  1.0025
2005  30   36.2  220.6   81.8  1.0042
2005  31  -49.5  272.9 -119.8  0.9995
2005  31   14.1  357.1  119.4  1.0042
2005  31  -62.1    3.8 -107.8  1.0033
2005  31   19.2   57.2   83.7  1.0047
2005  31  -49.7  131.7  -47.9  0.9978
2005  31  -43.5  204.4  -78.8  1.0020
2005  31   -7.4  213.7   93.1  0.9998
2005  32  -33.8  227.2 -170.5  1.0021
2005  32  -49.0  112.7 -142.4  1.0022
2005  33  -44.5   26.1  -41.9  1.0000
2005  34   13.6  252.4  124.4  1.0011
2005  34    3.7  280.9  131.3  1.0012
2005  34  -34.7  282.3 -155.9  1.0040
2005  34  -46.8   60.2  -75.1  1.0034
2005  34   24.1   19.2  130.5  1.0089
2005  35  -14.2  124.0   13.5  0.9912
2005  38   -5.6   80.4  141.7  0.9992
2005  38  -69.0  150.4 -115.8  1.0028
2005  39  -71.2   91.8  -67.2  0.9966
2005  39  -54.3  100.9  -49.1  0.9957
2005  39   10.9   99.6   70.8  0.9935
2005  39   35.6  100.7   80.2  0.9961
2005  40  -22.0   76.5    2.4  0.9981
2005  40  -34.1  140.0   -0.5  0.9976
2005  41  -57.5  241.5 -122.9  1.0040
2005  41   -9.6  356.4   84.9  0.9981
2005  41  -84.7   13.6  -96.3  0.9968
2005  41  -41.9  170.6  -26.0  0.9937
2005  41   27.1   97.8  114.5  1.0013
2005  41  -28.2  146.5   12.2  0.9953
2005  41  -41.2  134.9 -155.9  0.9982
2005  41    1.8  115.4  149.9  1.0009
2005  41   10.2  178.3  130.4  1.0026
2005  42   20.6  120.2   73.0  0.9953
2005  42  -34.2  145.3    6.3  1.0003
2005  42  -20.2  252.6   19.1  0.9985
2005  43  -68.7    2.8 -116.4  1.0000
2005  43   29.7   81.0  101.0  1.0057
2005  43  -18.1   78.1  141.8  1.0026
2005  44  -36.5  110.0 -150.8  1.0073
2005  45  -42.9  334.6 -140.5  1.0002
2005  45  -16.8  335.5  175.9  1.0026
2005  45  -26.3  199.0   82.0  1.0011
2005  45  -44.5  188.4 -151.0  1.0018
2005  46  -66.9  353.7 -116.5  1.0024
2005  47    8.7   58.9  106.3  0.9972
2005  47    9.9  123.1   87.6  0.9983
2005  47   17.8  218.4   86.0  0.9995
2005  47  -29.3  219.9  176.0  1.0034
2005  48  -52.0  323.3 -110.1  1.0000
2005  48  -18.2   45.5   -0.5  0.9917
2005  48  -81.7   65.8  -83.6  0.9990
2005  49  -69.0  122.2  -82.0  0.9984
2005  49  -66.8  130.8  -75.5  0.9937
2005  49   15.1  120.8   87.5  0.9986
2005  49  -63.3  164.6 -123.2  1.0034
2005  50  -13.9   29.0   -1.6  0.9923
2005  50  -19.9  126.7  106.7  1.0005
2005  50  -36.0  193.8   -7.3  1.0011
2005  50  -36.4  195.5 -170.1  1.0013
2005  52  -67.4  239.1  -62.2  1.0003
2005  53  -44.2  216.2 -150.7  1.0052
2005  53  -17.5  321.9  103.6  1.0023
2005  53  -69.8  298.6 -114.7  0.9987
2005  54    0.8  272.0  150.6  1.0045
2005  54  -37.8   17.5 -162.7  1.0057
2005  55  -20.9  357.2   36.6  1.0018
2005  56  -64.5  248.6  -71.4  0.9927
2005  56  -41.1   61.0 -155.4  0.9987
2005  56    9.8  160.9   40.8  0.9947
2005  57  -58.1    3.5 -127.5  1.0054
2005  59  -13.1  324.8   29.0  0.9954
2005  59   18.1    7.3   95.8  1.0002
2005  59   14.2   81.0   54.6  1.0008
2005  59  -45.8  170.0  -35.5  0.9975
2005  60  -49.0  259.0 -134.9  0.9970
2005  60    5.0  347.1  125.2  1.0016
2005  60   -3.8    6.7  122.8  1.0024
2005  60  -60.6  327.2 -126.7  1.0065
2005  61    3.4  284.5   74.8  0.9981
2005  61  -35.7  310.5 -171.0  1.0040
2005  61  -77.6  206.9  -98.9  1.0010
2005  61  -37.7   84.2 -165.5  0.9976
2005  61   -7.2  206.8   14.7  0.9951
2005  62  -49.5  196.0 -127.2  1.0040
2005  62  -55.8  253.6  -84.6  1.0034
2005  63   -1.3  331.2   28.6  0.9953
2005  63  -63.0   91.5  -56.5  0.9975
2005  63  -83.6  155.2  -85.1  1.0000
2005  63  -59.9  218.3  -68.3  0.9942
2005  64  -42.6   28.8  -27.2  0.9960
2005  64  -55.7  240.5  -47.6  0.9940
2005  65  -49.7  245.3 -100.8  1.0022
2005  66  -35.3   69.2   -5.8  1.0044
2005  66  -74.6  321.5 -106.2  1.0025
2005  67  -50.6  191.4  -39.0  0.9967
2005  67   -2.7  180.9  114.8  1.0021
2005  68  -57.8   94.0 -109.0  0.9991
2005  68    6.6  178.1   33.4  0.9951
2005  69   -8.9  285.6  141.8  1.0029
2005  69  -70.6  162.2  -67.8  1.0017
2005  69  -83.6  322.9  -95.1  0.9971
2005  69  -60.8  121.0 -102.8  0.9957
2005  69  -65.6  336.1  -60.6  0.9987
2005  70  -11.2  283.5  115.4  0.9976
2005  71  -52.8  254.6 -132.7  1.0049
2005  71  -82.1  168.0  -84.7  0.9981
2005  71    1.3  266.0   98.3  1.0031
2005  72  -54.5  271.2 -107.9  0.9984
2005  72  -22.7  294.7  135.3  0.9992
2005  73  -29.8  358.2  -15.0  0.9926
2005  74  -16.9   59.7   21.6  0.9992
2005  75  -42.3  248.4 -145.5  1.0074
2005  75   -5.3   25.0   89.0  1.0019
2005  75  -38.2   23.9 -163.9  1.0049
2005  75   -7.5   72.3  160.0  1.0021
2005  75   15.7  158.9   86.1  1.0001
2005  75   -1.8  205.9  137.2  1.0025
2005  75  -81.7  251.6  -92.4  1.0011
2005  76  -71.6    9.6 -108.0  1.0060
2005  76  -52.7  184.3  -75.8  1.0016
2005  77  -46.9   51.3 -144.8  1.0017
2005  77  -43.7  238.1  -35.6  0.9918
2005  77  -38.4  195.0  -20.1  1.0020
2005  77  -55.4  246.1  -45.9  0.9993
2005  77   22.0  215.6   81.2  0.9999
2005  78  -53.2  306.2  -49.5  0.9961
2005  78    5.6  250.9   38.6  0.9972
2005  79   -4.5   89.3   83.6  0.9944
2005  79  -12.2  201.8   81.1  0.9992
2005  80   10.9  308.5   46.4  0.9998
2005  81  -16.6   24.2  123.8  1.0020
2005  81  -49.7  123.7  -63.6  0.9957
2005  81  -48.5  199.1  -54.9  0.9968
2005  81  -13.0  238.3  139.1  1.0026
2005  82  -14.3  318.5   42.9  0.9991
2005  82  -14.6    1.7  156.0  1.0039
2005  82    3.8  340.4   15.4  0.9875
2005  83  -26.6  228.8 -161.2  1.0068
2005  83   35.2    9.6   74.5  0.9974
2005  96  -39.2  173.2 -160.2  1.0020
2005  96  -15.3  240.2  142.1  1.0023
2005  96   -8.2  329.6   15.3  0.9962
2005  98   11.2  351.6  140.6  1.0064
